round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
6,17,196,NE,SF,NE g MIN t HOU t MIN t SF (Various),Rahsul Faison,431-rahsul-faison,RB,South Carolina Gamecocks,68.47,Round 6-7,0.1449,top,,0,0.0,,,none,,,,disabled,-0.122,0.7,0,1,0,38,y1_r12_same_pos,0.0,0,,none,0.0861,1,0.84,0,2,4,0.406,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2164:need=0.15|demand=under_target|late_round_catchup|investment:-0.1220:y1_r12_same_pos|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2164,need=0.15|demand=under_target|late_round_catchup,investment,-0.122,y1_r12_same_pos,value,0.0505,board=0.01|run=0.15|scarcity=0.6,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,18,197,CIN,CLE,CIN g DET t CLE (J Flacco),Adam Randall,466-adam-randall,RB,Clemson Tigers,67.49,UDFA,0.2776,top,,0,0.0,,,none,,,,disabled,-0.0096,0.16,0,0,0,163,capital_decay_only,0.0,0,,none,0.0913,1,0.84,0,2,4,0.615,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2217:need=0.15|demand=under_target|late_round_catchup|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0096:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2217,need=0.15|demand=under_target|late_round_catchup,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0096,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,19,198,CAR,CAR,,Behren Morton,459-behren-morton,QB,Texas Tech Red Raiders,68.86,Round 6-7,0.1612,top,,0,0.0,,,none,,,,disabled,-0.058,0.725,0,0,0,1,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.637,on_track,-0.0056,0.9688,1.0,0.45,0.6369,4,0,1,none,0.0,none,,,0.0068,need:+0.1453:need=0.15|demand=on_track|value:+0.0795:board=0.01|run=0.221|scarcity=0.9|investment:-0.0580:capital_decay_only|guardrail:-0.0056:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,value,0.0795,board=0.01|run=0.221|scarcity=0.9,investment,-0.058,capital_decay_only,guardrail,-0.0056,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,20,199,GB,GB,,Kendal Daniels,495-kendal-daniels,LB,Oklahoma,77.88,Round 4-5,0.1886,top,,0,0.0,,,none,,,,disabled,-0.0551,0.918,0,0,0,45,capital_decay_only,0.0,0,,none,0.0902,1,0.84,0,3,4,0.568,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2190:need=0.15|demand=under_target|late_round_catchup|investment:-0.0551:capital_decay_only|value:+0.0246:board=0.01|run=0.191|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.219,need=0.15|demand=under_target|late_round_catchup,investment,-0.0551,capital_decay_only,value,0.0246,board=0.01|run=0.191|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,21,200,NE,PIT,NE g PIT (K Duggar),Avery Smith,485-avery-smith,CB,Toledo Rockets,65.43,UDFA,0.1002,top,,0,0.0,,,none,,,,disabled,-0.0495,0.825,0,0,0,17,capital_decay_only,-0.0765,1,4,dup_count_1_round_6,-0.0163,1,0.84,1,3,4,0.309,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1275:need=0.15|demand=over_target|value:+0.0986:board=0.01|run=0.481|scarcity=0.9|guardrail:-0.0765:intra=dup_count_1_round_6|curve=none|qb=none|evidence=none|investment:-0.0495:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1275,need=0.15|demand=over_target,value,0.0986,board=0.01|run=0.481|scarcity=0.9,guardrail,-0.0765,intra=dup_count_1_round_6|curve=none|qb=none|evidence=none,investment,-0.0495,capital_decay_only,athletic_fit,0.0,disabled
6,22,201,JAX,HOU,JAX g PHI t HOU (T Bigsby),CJ Donaldson,468-cj-donaldson,RB,Ohio State Buckeyes,67.77,UDFA,0.2546,top,,0,0.0,,,none,,,,disabled,-0.0361,0.601,0,0,0,88,capital_decay_only,0.0,0,,none,0.09,1,0.84,0,2,4,0.56,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2251:need=0.15|demand=under_target|late_round_catchup|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0361:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2251,need=0.15|demand=under_target|late_round_catchup,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0361,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,23,202,LAC,LAC,,Jager Burton,387-jager-burton,IOL,Kentucky Wildcats,77.47,Round 4-5,0.243,top,,0,0.0,,,none,,,,disabled,-0.0096,0.16,0,0,0,156,capital_decay_only,0.0,0,,none,0.0914,1,0.84,0,2,4,0.616,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0063,need:+0.2218:need=0.15|demand=under_target|late_round_catchup|value:+0.0309:board=0.01|run=0.191|scarcity=0.0|investment:-0.0096:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2218,need=0.15|demand=under_target|late_round_catchup,value,0.0309,board=0.01|run=0.191|scarcity=0.0,investment,-0.0096,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,24,203,DET,JAX,DET g JAX (2025 Draft Trade),Joe Fagnano,453-joe-fagnano,QB,Connecticut Huskies,68.68,Round 6-7,0.1911,top,,0,0.0,,,none,,,,disabled,-0.0152,0.19,0,0,0,68,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.196,on_track,-0.0015,0.9714,0.0268,0.4626,0.1962,4,0,68,none,0.0,none,,,0.0048,need:+0.1303:need=0.15|demand=on_track|value:+0.0775:board=0.01|run=0.221|scarcity=0.9|investment:-0.0152:capital_decay_only|guardrail:-0.0015:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0775,board=0.01|run=0.221|scarcity=0.9,investment,-0.0152,capital_decay_only,guardrail,-0.0015,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,25,204,CLE,CHI,CLE g CHI (J Tryon),CJ Daniels,342-cj-daniels,WR,Miami (FL) Hurricanes,79.17,Round 4-5,0.2661,top,,0,0.0,,,none,,,,disabled,-0.0175,0.291,0,0,0,74,capital_decay_only,-0.1033,1,1,dup_count_1_round_6,0.086,2,1.79,1,3,1,0.554,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3438:need=1.0|demand=under_target|late_round_catchup|guardrail:-0.1033:intra=dup_count_1_round_6|curve=none|qb=none|evidence=none|value:+0.0430:board=0.01|run=0.375|scarcity=0.0|investment:-0.0175:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.3438,need=1.0|demand=under_target|late_round_catchup,guardrail,-0.1033,intra=dup_count_1_round_6|curve=none|qb=none|evidence=none,value,0.043,board=0.01|run=0.375|scarcity=0.0,investment,-0.0175,capital_decay_only,athletic_fit,0.0,disabled
6,26,205,LAR,HOU,LAR g HOU (B Skowronek),Jackie Marshall,473-jackie-marshall,EDGE,Baylor Bears,62.3,UDFA,0.3883,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.145,2,1.68,0,3,4,0.5,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2903:need=0.15|demand=under_target|late_round_catchup|value:+0.0980:board=0.01|run=0.475|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.2903,need=0.15|demand=under_target|late_round_catchup,value,0.098,board=0.01|run=0.475|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,investment,0.0,none,athletic_fit,0.0,disabled
6,27,206,NYJ,BUF,NYJ g BUF (B Codrington),Lander Barton,449-lander-barton,LB,Utah Utes,74.82,Round 5-6,0.1532,top,,0,0.0,,,none,,,,disabled,-0.0111,0.185,0,0,0,162,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.196,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1288:need=0.15|demand=on_track|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0111:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1288,need=0.15|demand=on_track,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0111,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,28,207,WAS,SF,WAS g SF (B Robinson),Brandon Cleveland,458-brandon-cleveland,DT,North Carolina State Wolfpack,67.59,UDFA,0.2994,top,,0,0.0,,,none,,,,disabled,-0.0302,0.504,0,0,0,36,capital_decay_only,0.0,0,,none,0.0847,1,0.84,0,2,4,0.354,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2285:need=0.15|demand=under_target|late_round_catchup|value:+0.1010:board=0.01|run=0.505|scarcity=0.9|investment:-0.0302:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2285,need=0.15|demand=under_target|late_round_catchup,value,0.101,board=0.01|run=0.505|scarcity=0.9,investment,-0.0302,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,29,208,KC,LAR,KC g LAR (T McDuffie),Malachi Fields,359-malachi-fields,WR,Notre Dame Fighting Irish,78.76,Round 4-5,0.1796,top,,0,0.0,,,none,,,,disabled,-0.1302,1.336,0,0,1,28,y2_r1_same_pos,0.0,0,,none,0.09,1,0.86,0,3,3,0.508,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2698:need=0.48|demand=under_target|late_round_catchup|investment:-0.1302:y2_r1_same_pos|value:+0.0400:board=0.01|run=0.345|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2698,need=0.48|demand=under_target|late_round_catchup,investment,-0.1302,y2_r1_same_pos,value,0.04,board=0.01|run=0.345|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,30,209,BAL,PHI,BAL g DEN t NYJ t MIN t PHI(J Alexander/Various),Justin Joly,351-justin-joly,TE,North Carolina State Wolfpack,79.08,Round 4-5,0.163,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0,0,0.0,0,2,4,0.401,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.0326:board=0.01|run=0.271|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0326,board=0.01|run=0.271|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,investment,0.0,none,athletic_fit,0.0,disabled
6,31,210,NE,NE,,Eric Rivers,383-eric-rivers,WR,Georgia Tech Yellow Jackets,77.67,Round 4-5,0.0648,top,,0,0.0,,,none,,,,disabled,-0.0679,1.132,0,0,0,37,capital_decay_only,-0.1033,1,2,dup_count_1_round_6,-0.0113,1,0.88,1,3,2,0.452,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2045:need=0.72|demand=over_target|guardrail:-0.1033:intra=dup_count_1_round_6|curve=none|qb=none|evidence=none|investment:-0.0679:capital_decay_only|value:+0.0315:board=0.01|run=0.26|scarcity=0.0|athletic_fit:+0.0000:disabled,need,0.2045,need=0.72|demand=over_target,guardrail,-0.1033,intra=dup_count_1_round_6|curve=none|qb=none|evidence=none,investment,-0.0679,capital_decay_only,value,0.0315,board=0.01|run=0.26|scarcity=0.0,athletic_fit,0.0,disabled
6,32,211,DET,JAX,DET g SEA t JAX(R Robertson-Harris/T Patrick),Logan Jones,410-logan-jones,IOL,Iowa Hawkeyes,76.9,Round 4-5,0.1768,top,,0,0.0,,,none,,,,disabled,-0.1337,0.895,0,1,0,57,y1_r12_same_pos,0.0,0,,none,0.0889,1,0.86,0,2,3,0.466,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0093,need:+0.2742:need=0.48|demand=under_target|late_round_catchup|investment:-0.1337:y1_r12_same_pos|value:+0.0364:board=0.01|run=0.216|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2742,need=0.48|demand=under_target|late_round_catchup,investment,-0.1337,y1_r12_same_pos,value,0.0364,board=0.01|run=0.216|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,33,212,DET,DET,Proj. Compensatory Pick,Gary Smith III,461-gary-smith-iii,DT,UCLA Bruins,66.57,UDFA,0.1543,top,,0,0.0,,,none,,,,disabled,-0.2025,1.375,1,1,1,28,y1_r1_same_pos,0.0,0,,none,0.0853,1,0.84,0,2,4,0.375,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2345:need=0.15|demand=under_target|late_round_catchup|investment:-0.2025:y1_r1_same_pos|value:+0.1222:board=0.01|run=0.717|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2345,need=0.15|demand=under_target|late_round_catchup,investment,-0.2025,y1_r1_same_pos,value,0.1222,board=0.01|run=0.717|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,34,213,PIT,PIT,Proj. Compensatory Pick,DJ Campbell,377-dj-campbell,IOL,Texas Longhorns,76.47,Round 4-5,0.119,top,,0,0.0,,,none,,,,disabled,-0.0381,0.635,0,0,0,51,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.47,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0063,need:+0.1303:need=0.15|demand=on_track|investment:-0.0381:capital_decay_only|value:+0.0268:board=0.01|run=0.15|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,investment,-0.0381,capital_decay_only,value,0.0268,board=0.01|run=0.15|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,35,214,PIT,PIT,Proj. Compensatory Pick,Eric McAlister,379-eric-mcalister,WR,TCU Horned Frogs,77.67,Round 4-5,0.0654,top,,0,0.0,,,none,,,,disabled,-0.0164,0.274,0,0,0,84,capital_decay_only,-0.1033,1,2,dup_count_1_round_6,-0.0152,1,0.86,1,3,3,0.229,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1646:need=0.48|demand=over_target|guardrail:-0.1033:intra=dup_count_1_round_6|curve=none|qb=none|evidence=none|value:+0.0205:board=0.01|run=0.15|scarcity=0.0|investment:-0.0164:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1646,need=0.48|demand=over_target,guardrail,-0.1033,intra=dup_count_1_round_6|curve=none|qb=none|evidence=none,value,0.0205,board=0.01|run=0.15|scarcity=0.0,investment,-0.0164,capital_decay_only,athletic_fit,0.0,disabled
6,36,215,DAL,DAL,Proj. Compensatory Pick,Tanner Koziol,289-tanner-koziol,TE,Houston,77.09,Round 4-5,0.2172,top,,0,0.0,,,none,,,,disabled,-0.0186,0.31,0,0,0,58,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.338,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.1055:board=0.01|run=1.0|scarcity=0.0|investment:-0.0186:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.1055,board=0.01|run=1.0|scarcity=0.0,investment,-0.0186,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
6,37,216,IND,IND,Proj. Compensatory Pick,Joe Royer,373-joe-royer,TE,Cincinnati Bearcats,77.05,Round 4-5,0.1524,top,,0,0.0,,,none,,,,disabled,-0.1992,1.32,1,1,1,14,y1_r1_same_pos,0.0,0,,none,0.0882,1,0.89,0,2,1,0.334,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3461:need=1.0|demand=under_target|late_round_catchup|investment:-0.1992:y1_r1_same_pos|value:+0.0055:board=0.01|run=0.0|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.3461,need=1.0|demand=under_target|late_round_catchup,investment,-0.1992,y1_r1_same_pos,value,0.0055,board=0.01|run=0.0|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,1,217,ARI,ARI,,De'Zhaun Stribling,366-de'zhaun-stribling,WR,Mississippi Rebels,77.67,Round 4-5,0.1503,top,,0,0.0,,,none,,,,disabled,-0.1279,1.299,0,0,1,4,y2_r1_same_pos,0.0,0,,none,0.0963,1,1.0,0,3,4,0.358,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2464:need=0.15|demand=under_target|late_round_catchup|investment:-0.1279:y2_r1_same_pos|value:+0.0317:board=0.01|run=0.262|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2464,need=0.15|demand=under_target|late_round_catchup,investment,-0.1279,y2_r1_same_pos,value,0.0317,board=0.01|run=0.262|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,2,218,NYJ,TEN,NYJ g TEN (J Brownlee),Jaeden Roberts,125-jaeden-roberts,IOL,Alabama,76.47,Round 4-5,0.1402,top,,0,0.0,,,none,,,,disabled,-0.021,0.35,0,0,0,43,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.559,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0063,need:+0.1303:need=0.15|demand=on_track|value:+0.0309:board=0.01|run=0.191|scarcity=0.0|investment:-0.0210:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0309,board=0.01|run=0.191|scarcity=0.0,investment,-0.021,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,3,219,LV,LV,,Justin Jefferson,509-justin-jefferson,LB,Alabama,74.82,Round 5-6,0.0525,top,,0,0.0,,,none,,,,disabled,-0.0124,0.206,0,0,0,148,capital_decay_only,-0.0994,1,4,dup_count_1_round_7,0.0,1,1.0,1,3,4,0.673,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1288:need=0.15|demand=on_track|guardrail:-0.0994:intra=dup_count_1_round_7|curve=none|qb=none|evidence=none|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0124:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1288,need=0.15|demand=on_track,guardrail,-0.0994,intra=dup_count_1_round_7|curve=none|qb=none|evidence=none,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0124,capital_decay_only,athletic_fit,0.0,disabled
7,4,220,BUF,NYJ,BUF g NYJ (B Codrington),Anez Cooper,507-anez-cooper,IOL,Miami,74.45,Round 5-6,0.2515,top,,0,0.0,,,none,,,,disabled,-0.0265,0.441,0,0,0,59,capital_decay_only,0.0,0,,none,0.1018,1,1.0,0,2,4,0.538,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0063,need:+0.2321:need=0.15|demand=under_target|late_round_catchup|value:+0.0459:board=0.01|run=0.191|scarcity=0.3|investment:-0.0265:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2321,need=0.15|demand=under_target|late_round_catchup,value,0.0459,board=0.01|run=0.191|scarcity=0.3,investment,-0.0265,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,5,221,CIN,DAL,CIN g NYG t DAL (J Phillips/L Wilson),Brenen Thompson,416-brenen-thompson,WR,Mississippi State Bulldogs,76.8,Round 4-5,0.1497,top,,0,0.0,,,none,,,,disabled,-0.0257,0.429,0,0,0,80,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.286,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1507:need=0.15|demand=on_track|investment:-0.0257:capital_decay_only|value:+0.0246:board=0.01|run=0.191|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1507,need=0.15|demand=on_track,investment,-0.0257,capital_decay_only,value,0.0246,board=0.01|run=0.191|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,6,222,DET,CLE,DET g CLE (Z Smith),Oscar Delp,409-oscar-delp,TE,Georgia Bulldogs,76.22,Round 4-5,0.1405,top,,0,0.0,,,none,,,,disabled,-0.021,0.35,0,0,0,34,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.645,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.0311:board=0.01|run=0.256|scarcity=0.0|investment:-0.0210:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0311,board=0.01|run=0.256|scarcity=0.0,investment,-0.021,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,7,223,WAS,WAS,,Owen Heinecke,425-owen-heinecke,LB,Oklahoma Sooners,74.03,Round 5-6,0.2566,top,,0,0.0,,,none,,,,disabled,-0.0115,0.191,0,0,0,139,capital_decay_only,0.0,0,,none,0.1038,1,1.0,0,3,4,0.604,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2326:need=0.15|demand=under_target|late_round_catchup|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0115:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2326,need=0.15|demand=under_target|late_round_catchup,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0115,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
7,8,224,PIT,NE,PIT g NO t NE (D Godchaux/K Duggar),Eric Gentry,456-eric-gentry,LB,USC Trojans,72.63,Round 5-6,0.0259,top,,0,0.0,,,none,,,,disabled,-0.0398,0.664,0,0,0,98,capital_decay_only,-0.1343,1,1,dup_count_1_round_7,0.0,1,1.0,1,3,4,0.527,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1453:need=0.15|demand=on_track|guardrail:-0.1343:intra=dup_count_1_round_7|curve=none|qb=none|evidence=none|value:+0.0546:board=0.01|run=0.191|scarcity=0.6|investment:-0.0398:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,guardrail,-0.1343,intra=dup_count_1_round_7|curve=none|qb=none|evidence=none,value,0.0546,board=0.01|run=0.191|scarcity=0.6,investment,-0.0398,capital_decay_only,athletic_fit,0.0,disabled
7,9,225,DAL,KC,DAL g KC (P Hendershot cond),Scooby Williams,467-scooby-williams,LB,Texas A&M Aggies,71.3,Round 6-7,0.013,top,,0,0.0,,,none,,,,disabled,-0.0362,0.604,0,0,0,87,capital_decay_only,-0.1343,1,1,dup_count_1_round_7,0.0,1,1.0,1,3,4,0.577,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,guardrail:-0.1343:intra=dup_count_1_round_7|curve=none|qb=none|evidence=none|need:+0.1288:need=0.15|demand=on_track|value:+0.0546:board=0.01|run=0.191|scarcity=0.6|investment:-0.0362:capital_decay_only|athletic_fit:+0.0000:disabled,guardrail,-0.1343,intra=dup_count_1_round_7|curve=none|qb=none|evidence=none,need,0.1288,need=0.15|demand=on_track,value,0.0546,board=0.01|run=0.191|scarcity=0.6,investment,-0.0362,capital_decay_only,athletic_fit,0.0,disabled
7,10,226,CIN,CIN,,Wesley Bissainthe,477-wesley-bissainthe,LB,Miami (FL) Hurricanes,70.25,Round 6-7,0.1606,top,,0,0.0,,,none,,,,disabled,-0.1352,0.92,0,1,0,49,y1_r12_same_pos,0.0,0,,none,0.0973,1,1.0,0,3,4,0.391,under_target|late_round_catchup,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2261:need=0.15|demand=under_target|late_round_catchup|investment:-0.1352:y1_r12_same_pos|value:+0.0696:board=0.01|run=0.191|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2261,need=0.15|demand=under_target|late_round_catchup,investment,-0.1352,y1_r12_same_pos,value,0.0696,board=0.01|run=0.191|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
