round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
4,25,125,NE,KC,NE g CHI t KC (2025 Draft Trade),Tanner Koziol,289-tanner-koziol,TE,Houston,76.73,Round 4-5,0.1785,sample,0.13,1,0.0081,6.6,9.72,ras_estimate,C Balanced,position,0.0,position_delta_3.12_scale_0.18_cap_0.01,-0.0026,0.043,0,0,0,231,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.581,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.0426:board=0.01|run=0.221|scarcity=0.3|athletic_fit:+0.0081:position_delta_3.12_scale_0.18_cap_0.01|investment:-0.0026:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1303,need=0.15|demand=on_track,value,0.0426,board=0.01|run=0.221|scarcity=0.3,athletic_fit,0.0081,position_delta_3.12_scale_0.18_cap_0.01,investment,-0.0026,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none
4,26,126,BUF,BUF,,Tim Keenan III,387-tim-keenan-iii,DT,Alabama Crimson Tide,76.65,Round 4-5,0.0476,sample,0.13,1,-0.0081,6.7,5.56,formula_athletic_component,D Film/production-tolerant,position,0.0,position_delta_-1.14_scale_0.18_cap_0.01,-0.1516,1.194,0,1,0,41,y1_r12_same_pos,-0.1604,1,2,dup_count_1_round_4,0.024,2,1.34,1,2,1,0.357,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2954:need=1.0|demand=under_target|guardrail:-0.1604:intra=dup_count_1_round_4|curve=none|qb=none|investment:-0.1516:y1_r12_same_pos|value:+0.0724:board=0.01|run=0.369|scarcity=0.6|athletic_fit:-0.0081:position_delta_-1.14_scale_0.18_cap_0.01,need,0.2954,need=1.0|demand=under_target,guardrail,-0.1604,intra=dup_count_1_round_4|curve=none|qb=none,investment,-0.1516,y1_r12_same_pos,value,0.0724,board=0.01|run=0.369|scarcity=0.6,athletic_fit,-0.0081,position_delta_-1.14_scale_0.18_cap_0.01
4,27,127,SF,SF,,Barika Kpeenu,577-barika-kpeenu,RB,North Dakota State,77.01,Round 4-5,0.1695,sample,0.13,1,0.005,6.58,6.9,formula_athletic_component,C Balanced,position,0.429,position_delta_0.32_scale_0.33_cap_0.017,-0.0179,0.298,0,0,0,129,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.654,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1468:need=0.15|demand=on_track|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0179:capital_decay_only|athletic_fit:+0.0050:position_delta_0.32_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1468,need=0.15|demand=on_track,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0179,capital_decay_only,athletic_fit,0.005,position_delta_0.32_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
4,28,128,HOU,HOU,,Malachi Fields,361-malachi-fields,WR,Notre Dame Fighting Irish,77.07,Round 4-5,0.149,sample,0.13,1,-0.005,6.31,6.05,formula_athletic_component,D Film/production-tolerant,position,0.429,position_delta_-0.25_scale_0.33_cap_0.017,-0.1589,1.315,0,1,0,34,y1_r12_same_pos,0.0,0,,none,0.0464,1,0.62,0,3,2,0.48,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2622:need=0.72|demand=under_target|investment:-0.1589:y1_r12_same_pos|value:+0.0506:board=0.01|run=0.451|scarcity=0.0|athletic_fit:-0.0050:position_delta_-0.25_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2622,need=0.72|demand=under_target,investment,-0.1589,y1_r12_same_pos,value,0.0506,board=0.01|run=0.451|scarcity=0.0,athletic_fit,-0.005,position_delta_-0.25_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
4,29,129,CHI,LAR,CHI g LAR (2025 Draft Trade),Matayo Uiagalelei,593-matayo-uiagalelei,EDGE,Oregon,77.82,Round 4-5,0.2587,sample,0.13,1,-0.0066,7.48,6.96,formula_athletic_component,B Balanced-athletic,position,0.143,position_delta_-0.52_scale_0.22_cap_0.012,-0.0061,0.101,0,0,0,144,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.367,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1492:need=0.15|demand=on_track|value:+0.1221:board=0.08|run=0.481|scarcity=0.6|athletic_fit:-0.0066:position_delta_-0.52_scale_0.22_cap_0.012|investment:-0.0061:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1492,need=0.15|demand=on_track,value,0.1221,board=0.08|run=0.481|scarcity=0.6,athletic_fit,-0.0066,position_delta_-0.52_scale_0.22_cap_0.012,investment,-0.0061,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none
4,30,130,DEN,DEN,,Makhi Hughes,65-makhi-hughes,RB,Oregon,78.42,Round 4-5,0.2568,sample,0.13,1,0.0033,6.67,6.92,formula_athletic_component,B Balanced-athletic,position,0.143,position_delta_0.25_scale_0.22_cap_0.012,-0.1233,0.721,0,1,0,60,y1_r12_same_pos,0.0,0,,none,0.042,1,0.53,0,2,4,0.629,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2045:board=0.29|run=0.15|scarcity=0.6|need:+0.1724:need=0.15|demand=under_target|investment:-0.1233:y1_r12_same_pos|athletic_fit:+0.0033:position_delta_0.25_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.2045,board=0.29|run=0.15|scarcity=0.6,need,0.1724,need=0.15|demand=under_target,investment,-0.1233,y1_r12_same_pos,athletic_fit,0.0033,position_delta_0.25_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
4,31,131,NE,NE,,Jordan Shaw,224-jordan-shaw,CB,Washington,75.93,Round 5-6,0.1843,sample,0.13,1,0.0,6.86,6.91,formula_athletic_component,C Balanced,position,0.429,position_delta_0.05_scale_0.33_cap_0.017,-0.0495,0.825,0,0,0,17,capital_decay_only,0.0,0,,none,0.0369,1,0.53,0,3,4,0.309,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1807:need=0.15|demand=under_target|value:+0.0531:board=0.01|run=0.476|scarcity=0.0|investment:-0.0495:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_0.05_scale_0.33_cap_0.017,need,0.1807,need=0.15|demand=under_target,value,0.0531,board=0.01|run=0.476|scarcity=0.0,investment,-0.0495,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_0.05_scale_0.33_cap_0.017
4,32,132,NO,SEA,NO g SEA (R Shaheed),A'Mauri Washington,599-a'mauri-washington,DT,Oregon,77.71,Round 4-5,0.1541,sample,0.13,1,-0.0066,7.58,6.9,formula_athletic_component,A+ Athlete-heavy,position,0.143,position_delta_-0.68_scale_0.22_cap_0.012,-0.0603,1.005,0,0,0,29,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.382,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1438:need=0.15|demand=on_track|value:+0.0772:board=0.06|run=0.292|scarcity=0.3|investment:-0.0603:capital_decay_only|athletic_fit:-0.0066:position_delta_-0.68_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1438,need=0.15|demand=on_track,value,0.0772,board=0.06|run=0.292|scarcity=0.3,investment,-0.0603,capital_decay_only,athletic_fit,-0.0066,position_delta_-0.68_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
4,33,133,SF,SF,Proj. Compensatory Pick,KC Concepcion,310-kc-concepcion,WR,Texas A&M Aggies,77.45,Round 4-5,0.0426,sample,0.13,1,0.005,6.57,6.84,formula_athletic_component,C Balanced,position,0.429,position_delta_0.27_scale_0.33_cap_0.017,-0.1265,1.275,0,0,1,31,y2_r1_same_pos,0.0,0,,none,0.0,0,0.0,0,3,4,0.207,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|investment:-0.1265:y2_r1_same_pos|value:+0.0337:board=0.01|run=0.282|scarcity=0.0|athletic_fit:+0.0050:position_delta_0.27_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1303,need=0.15|demand=on_track,investment,-0.1265,y2_r1_same_pos,value,0.0337,board=0.01|run=0.282|scarcity=0.0,athletic_fit,0.005,position_delta_0.27_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
4,34,134,LV,LV,Proj. Compensatory Pick,Tacario Davis,56-tacario-davis,CB,Washington,75.89,Round 5-6,0.164,sample,0.13,1,0.0099,7.33,9.76,ras_estimate,C Balanced,position,0.143,position_delta_2.43_scale_0.22_cap_0.012,-0.0441,0.735,0,0,0,68,capital_decay_only,-0.099,1,4,dup_count_1_round_4,0.0189,2,1.24,1,3,2,0.645,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2482:need=0.72|demand=under_target|guardrail:-0.0990:intra=dup_count_1_round_4|curve=none|qb=none|value:+0.0490:board=0.01|run=0.435|scarcity=0.0|investment:-0.0441:capital_decay_only|athletic_fit:+0.0099:position_delta_2.43_scale_0.22_cap_0.012,need,0.2482,need=0.72|demand=under_target,guardrail,-0.099,intra=dup_count_1_round_4|curve=none|qb=none,value,0.049,board=0.01|run=0.435|scarcity=0.0,investment,-0.0441,capital_decay_only,athletic_fit,0.0099,position_delta_2.43_scale_0.22_cap_0.012
4,35,135,PIT,PIT,Proj. Compensatory Pick,Joe Crocker Jr.,148-joe-crocker-jr.,IOL,Auburn,76.97,Round 4-5,0.1261,sample,0.13,1,0.0066,6.46,7.04,formula_athletic_component,C Balanced,position,0.143,position_delta_0.58_scale_0.22_cap_0.012,-0.0381,0.635,0,0,0,51,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.47,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0067,need:+0.1303:need=0.15|demand=on_track|investment:-0.0381:capital_decay_only|value:+0.0272:board=0.01|run=0.15|scarcity=0.0|athletic_fit:+0.0066:position_delta_0.58_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1303,need=0.15|demand=on_track,investment,-0.0381,capital_decay_only,value,0.0272,board=0.01|run=0.15|scarcity=0.0,athletic_fit,0.0066,position_delta_0.58_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
4,36,136,NO,NO,Proj. Compensatory Pick,Tyreak Chappell,218-tyreak-chappell,CB,South Carolina,76.17,Round 4-5,0.2081,sample,0.13,1,-0.0082,7.84,6.87,formula_athletic_component,A+ Athlete-heavy,position,0.286,position_delta_-0.97_scale_0.27_cap_0.015,-0.0434,0.724,0,0,0,41,capital_decay_only,0.0,0,,none,0.0384,1,0.53,0,3,4,0.404,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1822:need=0.15|demand=under_target|value:+0.0775:board=0.01|run=0.72|scarcity=0.0|investment:-0.0434:capital_decay_only|athletic_fit:-0.0082:position_delta_-0.97_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1822,need=0.15|demand=under_target,value,0.0775,board=0.01|run=0.72|scarcity=0.0,investment,-0.0434,capital_decay_only,athletic_fit,-0.0082,position_delta_-0.97_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
4,37,137,PHI,PHI,Proj. Compensatory Pick,Earnest Greene III,113-earnest-greene-iii,OT,Georgia,76.04,Round 4-5,0.3362,sample,0.13,1,-0.0081,8.0,6.87,formula_athletic_component,A Athlete-lean,position,0.0,position_delta_-1.13_scale_0.18_cap_0.01,-0.0222,0.37,0,0,0,65,capital_decay_only,0.0,0,,none,0.0449,1,0.57,0,2,3,0.597,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0159,need:+0.2301:need=0.48|demand=under_target|value:+0.1364:board=0.01|run=1.0|scarcity=0.3|investment:-0.0222:capital_decay_only|athletic_fit:-0.0081:position_delta_-1.13_scale_0.18_cap_0.01|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.2301,need=0.48|demand=under_target,value,0.1364,board=0.01|run=1.0|scarcity=0.3,investment,-0.0222,capital_decay_only,athletic_fit,-0.0081,position_delta_-1.13_scale_0.18_cap_0.01,guardrail,0.0,intra=none|curve=none|qb=none
4,38,138,SF,SF,Proj. Compensatory Pick,Popo Aumavae,248-popo-aumavae,LB,Oregon,76.6,Round 4-5,0.1469,sample,0.13,1,0.0041,6.57,6.87,formula_athletic_component,C Balanced,position,0.286,position_delta_0.3_scale_0.27_cap_0.015,-0.0299,0.498,0,0,0,75,capital_decay_only,0.0,0,,none,0.0384,1,0.53,0,3,4,0.403,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1672:need=0.15|demand=under_target|investment:-0.0299:capital_decay_only|value:+0.0055:board=0.01|run=0.0|scarcity=0.0|athletic_fit:+0.0041:position_delta_0.3_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1672,need=0.15|demand=under_target,investment,-0.0299,capital_decay_only,value,0.0055,board=0.01|run=0.0|scarcity=0.0,athletic_fit,0.0041,position_delta_0.3_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
5,1,139,CLE,LV,CLE g LV (K Pickett),Ashton Stamps,215-ashton-stamps,CB,LSU,75.77,Round 5-6,0.0502,sample,0.13,1,0.0,6.95,6.77,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_-0.18_scale_0.22_cap_0.012,-0.0068,0.113,0,0,0,142,capital_decay_only,-0.099,1,3,dup_count_1_round_5,-0.0308,1,0.68,1,3,4,0.37,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1130:need=0.15|demand=over_target|guardrail:-0.0990:intra=dup_count_1_round_5|curve=none|qb=none|value:+0.0430:board=0.01|run=0.375|scarcity=0.0|investment:-0.0068:capital_decay_only|athletic_fit:+0.0000:position_delta_-0.18_scale_0.22_cap_0.012,need,0.113,need=0.15|demand=over_target,guardrail,-0.099,intra=dup_count_1_round_5|curve=none|qb=none,value,0.043,board=0.01|run=0.375|scarcity=0.0,investment,-0.0068,capital_decay_only,athletic_fit,0.0,position_delta_-0.18_scale_0.22_cap_0.012
5,2,140,TEN,BAL,TEN g NYJ t BAL (2025 Draft Trade),Drew Shelton,395-drew-shelton,OT,Penn State Nittany Lions,75.93,Round 5-6,0.0734,sample,0.13,1,-0.01,6.43,5.84,formula_athletic_component,D Film/production-tolerant,position,0.429,position_delta_-0.59_scale_0.33_cap_0.017,-0.1528,1.714,0,0,1,7,y2_r1_same_pos,0.0,0,,none,0.0,0,0.0,0,2,4,0.18,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0081,investment:-0.1528:y2_r1_same_pos|need:+0.1303:need=0.15|demand=on_track|value:+0.1058:board=0.01|run=0.623|scarcity=0.6|athletic_fit:-0.0100:position_delta_-0.59_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,investment,-0.1528,y2_r1_same_pos,need,0.1303,need=0.15|demand=on_track,value,0.1058,board=0.01|run=0.623|scarcity=0.6,athletic_fit,-0.01,position_delta_-0.59_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
5,3,141,ARI,ARI,,Jaishawn Barham,623-jaishawn-barham,LB,Michigan,75.87,Round 5-6,0.1471,sample,0.13,1,-0.0082,6.94,6.12,formula_athletic_component,B Balanced-athletic,position,0.286,position_delta_-0.82_scale_0.27_cap_0.015,-0.0673,1.121,0,0,0,41,capital_decay_only,0.0,0,,none,0.0541,1,0.68,0,3,4,0.626,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1830:need=0.15|demand=under_target|investment:-0.0673:capital_decay_only|value:+0.0396:board=0.01|run=0.191|scarcity=0.3|athletic_fit:-0.0082:position_delta_-0.82_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.183,need=0.15|demand=under_target,investment,-0.0673,capital_decay_only,value,0.0396,board=0.01|run=0.191|scarcity=0.3,athletic_fit,-0.0082,position_delta_-0.82_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
5,4,142,LAR,TEN,LAR g TEN (E Jones),Domani Jackson,212-domani-jackson,CB,Alabama,75.92,Round 5-6,0.3892,sample,0.13,1,0.0123,7.09,8.92,formula_athletic_component,C Balanced,position,0.286,position_delta_1.83_scale_0.27_cap_0.015,0.0,0.0,0,0,0,,none,0.0,0,,none,0.1132,2,1.5,0,3,2,0.5,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3440:need=0.72|demand=under_target|value:+0.0329:board=0.01|run=0.274|scarcity=0.0|athletic_fit:+0.0123:position_delta_1.83_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none,need,0.344,need=0.72|demand=under_target,value,0.0329,board=0.01|run=0.274|scarcity=0.0,athletic_fit,0.0123,position_delta_1.83_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none
5,5,143,NYG,NYG,,Connor Lew,337-connor-lew,IOL,Auburn Tigers,75.61,Round 5-6,0.1288,sample,0.13,1,0.0,6.91,6.86,formula_athletic_component,A Athlete-lean,position,0.143,position_delta_-0.05_scale_0.22_cap_0.012,-0.027,0.45,0,0,0,57,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.592,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0049,need:+0.1303:need=0.15|demand=on_track|investment:-0.0270:capital_decay_only|value:+0.0254:board=0.01|run=0.15|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_-0.05_scale_0.22_cap_0.012,need,0.1303,need=0.15|demand=on_track,investment,-0.027,capital_decay_only,value,0.0254,board=0.01|run=0.15|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_-0.05_scale_0.22_cap_0.012
5,6,144,CLE,CLE,,Isaiah Paul,240-isaiah-paul,LB,Baylor,74.88,Round 5-6,0.0783,sample,0.13,1,-0.0123,6.44,5.26,ras_estimate,D Film/production-tolerant,position,0.286,position_delta_-1.18_scale_0.27_cap_0.015,-0.1259,0.765,0,1,0,33,y1_r12_same_pos,0.0,0,,none,0.0522,1,0.68,0,3,4,0.534,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1810:need=0.15|demand=under_target|investment:-0.1259:y1_r12_same_pos|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|athletic_fit:-0.0123:position_delta_-1.18_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.181,need=0.15|demand=under_target,investment,-0.1259,y1_r12_same_pos,value,0.0355,board=0.01|run=0.15|scarcity=0.3,athletic_fit,-0.0123,position_delta_-1.18_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
5,7,145,WAS,WAS,,Daniel Sobkowicz,581-daniel-sobkowicz,WR,Illinois State,77.36,Round 4-5,0.1643,sample,0.13,1,0.005,6.54,6.91,formula_athletic_component,B Balanced-athletic,position,0.429,position_delta_0.37_scale_0.33_cap_0.017,-0.0296,0.494,0,0,0,100,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.385,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1453:need=0.15|demand=on_track|value:+0.0435:board=0.01|run=0.38|scarcity=0.0|investment:-0.0296:capital_decay_only|athletic_fit:+0.0050:position_delta_0.37_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1453,need=0.15|demand=on_track,value,0.0435,board=0.01|run=0.38|scarcity=0.0,investment,-0.0296,capital_decay_only,athletic_fit,0.005,position_delta_0.37_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
5,8,146,KC,KC,,Jeremiah Wilson,216-jeremiah-wilson,CB,Florida State,75.91,Round 5-6,0.0173,sample,0.13,1,0.0,6.92,6.8,formula_athletic_component,B Balanced-athletic,position,0.571,position_delta_-0.12_scale_0.39_cap_0.019,-0.0351,0.585,0,0,0,85,capital_decay_only,-0.1337,1,2,dup_count_1_round_5,-0.0259,1,0.68,1,3,4,0.589,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,guardrail:-0.1337:intra=dup_count_1_round_5|curve=none|qb=none|need:+0.1179:need=0.15|demand=over_target|value:+0.0681:board=0.01|run=0.476|scarcity=0.3|investment:-0.0351:capital_decay_only|athletic_fit:+0.0000:position_delta_-0.12_scale_0.39_cap_0.019,guardrail,-0.1337,intra=dup_count_1_round_5|curve=none|qb=none,need,0.1179,need=0.15|demand=over_target,value,0.0681,board=0.01|run=0.476|scarcity=0.3,investment,-0.0351,capital_decay_only,athletic_fit,0.0,position_delta_-0.12_scale_0.39_cap_0.019
5,9,147,CLE,CIN,CLE g CIN (J Flacco),Isaac Smith,192-isaac-smith,S,Mississippi State,77.03,Round 4-5,0.257,sample,0.13,1,0.0033,6.57,6.91,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_0.34_scale_0.22_cap_0.012,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0552,1,0.68,0,2,4,0.68,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1990:need=0.15|demand=under_target|value:+0.0546:board=0.01|run=0.191|scarcity=0.6|athletic_fit:+0.0033:position_delta_0.34_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none,need,0.199,need=0.15|demand=under_target,value,0.0546,board=0.01|run=0.191|scarcity=0.6,athletic_fit,0.0033,position_delta_0.34_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none
5,10,148,NO,NO,,Jacob Rodriguez,355-jacob-rodriguez,LB,Texas Tech Red Raiders,76.55,Round 4-5,0.1866,sample,0.13,1,-0.0082,7.4,6.48,formula_athletic_component,A+ Athlete-heavy,position,0.286,position_delta_-0.92_scale_0.27_cap_0.015,-0.0229,0.381,0,0,0,112,capital_decay_only,0.0,0,,none,0.0534,1,0.68,0,3,4,0.591,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1822:need=0.15|demand=under_target|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0229:capital_decay_only|athletic_fit:-0.0082:position_delta_-0.92_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1822,need=0.15|demand=under_target,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0229,capital_decay_only,athletic_fit,-0.0082,position_delta_-0.92_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
5,11,149,MIA,MIA,,Justin Joly,352-justin-joly,TE,North Carolina State Wolfpack,77.09,Round 4-5,0.1654,sample,0.13,1,-0.0084,7.3,6.78,formula_athletic_component,A+ Athlete-heavy,bucket,0.3,bucket_delta_-0.52_scale_0.28_cap_0.012,-0.0027,0.045,0,0,0,197,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.654,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.0461:board=0.01|run=0.256|scarcity=0.3|athletic_fit:-0.0084:bucket_delta_-0.52_scale_0.28_cap_0.012|investment:-0.0027:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.1303,need=0.15|demand=on_track,value,0.0461,board=0.01|run=0.256|scarcity=0.3,athletic_fit,-0.0084,bucket_delta_-0.52_scale_0.28_cap_0.012,investment,-0.0027,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none
5,12,150,DAL,DAL,,Dasan McCullough,100-dasan-mccullough,LB,Oklahoma,76.64,Round 4-5,0.1812,sample,0.13,1,0.0,6.87,6.95,formula_athletic_component,A Athlete-lean,position,0.571,position_delta_0.08_scale_0.39_cap_0.019,-0.0362,0.604,0,0,0,87,capital_decay_only,0.0,0,,none,0.0531,1,0.68,0,3,4,0.577,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1820:need=0.15|demand=under_target|investment:-0.0362:capital_decay_only|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_0.08_scale_0.39_cap_0.019,need,0.182,need=0.15|demand=under_target,investment,-0.0362,capital_decay_only,value,0.0355,board=0.01|run=0.15|scarcity=0.3,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_0.08_scale_0.39_cap_0.019
5,13,151,PHI,ATL,PHI g ATL(2025 Draft Trade),Joshua Josephs,334-joshua-josephs,EDGE,Tennessee Volunteers,77.44,Round 4-5,0.2259,sample,0.13,1,-0.0082,7.47,6.85,formula_athletic_component,A Athlete-lean,position,0.286,position_delta_-0.62_scale_0.27_cap_0.015,0.0,0.0,0,0,0,,none,-0.1203,1,1,dup_count_1_round_5,-0.021,1,0.78,1,3,1,0.355,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2572:need=1.0|demand=over_target|guardrail:-0.1203:intra=dup_count_1_round_5|curve=none|qb=none|value:+0.0971:board=0.01|run=0.616|scarcity=0.6|athletic_fit:-0.0082:position_delta_-0.62_scale_0.27_cap_0.015|investment:+0.0000:none,need,0.2572,need=1.0|demand=over_target,guardrail,-0.1203,intra=dup_count_1_round_5|curve=none|qb=none,value,0.0971,board=0.01|run=0.616|scarcity=0.6,athletic_fit,-0.0082,position_delta_-0.62_scale_0.27_cap_0.015,investment,0.0,none
