season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2024,PIT,RB,RB,84,ACT,Cordarrelle Patterson,Cordarrelle,Patterson,1991-03-17,74.0,238,Tennessee,00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,7810,PattCo00,15150,1535,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",RB,13,REG,A01,Cordarrelle,PAT387075,39975,32005041-5438-7075-4e25-a1072ce2f5ac,2013,2013,MIN,29
2024,PIT,RB,RB,84,INA,Cordarrelle Patterson,Cordarrelle,Patterson,1991-03-17,74.0,238,Tennessee,00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,7810,PattCo00,15150,1535,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",,8,REG,A01,Cordarrelle,PAT387075,39975,32005041-5438-7075-4e25-a1072ce2f5ac,2013,2013,MIN,29
2024,PIT,RB,RB,84,INA,Cordarrelle Patterson,Cordarrelle,Patterson,1991-03-17,74.0,238,Tennessee,00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,7810,PattCo00,15150,1535,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",,5,REG,A01,Cordarrelle,PAT387075,39975,32005041-5438-7075-4e25-a1072ce2f5ac,2013,2013,MIN,29
2024,PIT,RB,RB,84,ACT,Cordarrelle Patterson,Cordarrelle,Patterson,1991-03-17,74.0,238,Tennessee,00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,7810,PattCo00,15150,1535,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",WR,3,REG,A01,Cordarrelle,PAT387075,39975,32005041-5438-7075-4e25-a1072ce2f5ac,2013,2013,MIN,29
2024,PIT,RB,RB,84,ACT,Cordarrelle Patterson,Cordarrelle,Patterson,1991-03-17,74.0,238,Tennessee,00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,7810,PattCo00,15150,1535,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",RB,18,REG,A01,Cordarrelle,PAT387075,39975,32005041-5438-7075-4e25-a1072ce2f5ac,2013,2013,MIN,29
2024,PIT,RB,RB,84,INA,Cordarrelle Patterson,Cordarrelle,Patterson,1991-03-17,74.0,238,Tennessee,00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,7810,PattCo00,15150,1535,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",,6,REG,I01,Cordarrelle,PAT387075,39975,32005041-5438-7075-4e25-a1072ce2f5ac,2013,2013,MIN,29
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,3,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,11,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,10,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,4,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,18,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,2,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,5,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,7,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,21,CON,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,9,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,13,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,17,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,20,DIV,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,12,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,16,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,8,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,14,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,15,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,22,SB,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,KC,LS,LS,41,ACT,James Winchester,James,Winchester,1989-08-06,75.0,240,Oklahoma,00-0030615,16665,996a0607-8046-46c2-97a0-b94ff9f5a1c8,27494,10606,8580,,15917,1785,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuigqy9qzrsujiefcwrr",,1,REG,A01,James,WIN034202,40994,32005749-4e03-4202-ea63-4415bac76e40,2013,2013,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,1,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,17,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,8,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,7,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,15,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,6,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,10,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,13,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,3,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,18,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,14,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,11,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,16,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,4,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,2,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,9,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,NO,OL,T,74,RET,James Hurst,James,Hurst,1991-12-17,77.0,310,North Carolina,00-0030694,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",,5,REG,R02,James,HUR496348,41532,32004855-5249-6348-c3a7-2a2a441b214e,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,21,CON,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,17,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,INA,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,9,REG,I01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,6,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,5,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,1,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,12,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,15,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,7,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,19,WC,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,INA,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,18,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,INA,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,10,REG,I01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,20,DIV,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,8,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,2,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,16,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,13,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,4,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",,11,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,WAS,OL,T,78,ACT,Cornelius Lucas,Cornelius,Lucas,1991-07-18,80.0,328,Kansas State,00-0030725,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",T,3,REG,A01,Cornelius,LUC054659,41563,32004c55-4305-4659-8560-2460bc8db96b,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,15,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,17,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,10,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,21,CON,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,4,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,1,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,2,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,3,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
2024,KC,DL,NT,69,ACT,Mike Pennel,Michael,Pennel,1991-05-09,76.0,332,Colorado State-Pueblo,00-0030757,17230,8b9bc551-66bb-4948-849f-c0471caaeb19,28085,9661,9316,,16486,2143,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",INTERIOR_LINE,5,REG,A01,Mike,PEN320554,41595,32005045-4e32-0554-9daf-d78f7cf2d013,2014,2014,,
